CourseID,Month,CurrentEnrollments,CurrentRevenue,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,YearsOfExperience,TeacherRating,ExpertiseCategoryMatch,PastEnrollmentCount,PastAverageRevenue,RevenuePerEnrollment,TargetEnrollmentCount,TargetCourseRevenue,ForecastMonth,MonthNumber,PriceBand,DurationBucket,RatingTier,ExperienceBucket
CR00044,2025-03,14,1666.5600000000002,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,14,1468.16,119.04,8.0,952.32,2025-04,4,Low,Medium,Developing,Senior
CR00044,2025-04,8,952.32,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,8,1339.2,119.04,9.0,1071.3600000000001,2025-05,5,Low,Medium,Developing,Senior
CR00044,2025-05,9,1071.3600000000001,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,9,1285.632,119.04000000000002,22.0,2618.88,2025-06,6,Low,Medium,Developing,Senior
CR00044,2025-06,22,2618.88,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,22,1507.8400000000001,119.04,17.0,2023.68,2025-07,7,Low,Medium,Developing,Senior
CR00044,2025-07,17,2023.68,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,17,1581.5314285714287,119.04,18.0,2142.7200000000003,2025-08,8,Low,Medium,Developing,Senior
CR00044,2025-08,18,2142.7200000000003,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,18,1651.68,119.04000000000002,15.0,1785.6000000000001,2025-09,9,Low,Medium,Developing,Senior
CR00044,2025-09,15,1785.6000000000001,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,15,1666.5600000000002,119.04,9.0,1071.3600000000001,2025-10,10,Low,Medium,Developing,Senior
CR00044,2025-10,9,1071.3600000000001,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,9,1607.0400000000002,119.04000000000002,13.0,1547.52,2025-11,11,Low,Medium,Developing,Senior
CR00044,2025-11,13,1547.52,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,16.96894409937888,4.379751552795031,0.33540372670807456,13,1601.629090909091,119.03999999999999,13.0,1547.52,2025-12,12,Low,Medium,Developing,Senior
CR00045,2025-01,14,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,14,0.0,0.0,13.0,0.0,2025-02,2,Free,Short,Developing,Senior
CR00045,2025-02,13,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,13,0.0,0.0,16.0,0.0,2025-03,3,Free,Short,Developing,Senior
CR00045,2025-03,16,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,16,0.0,0.0,18.0,0.0,2025-04,4,Free,Short,Developing,Senior
CR00045,2025-04,18,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,18,0.0,0.0,9.0,0.0,2025-05,5,Free,Short,Developing,Senior
CR00045,2025-05,9,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,9,0.0,0.0,16.0,0.0,2025-06,6,Free,Short,Developing,Senior
CR00045,2025-06,16,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,16,0.0,0.0,18.0,0.0,2025-07,7,Free,Short,Developing,Senior
CR00045,2025-07,18,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,18,0.0,0.0,12.0,0.0,2025-08,8,Free,Short,Developing,Senior
CR00045,2025-08,12,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,12,0.0,0.0,15.0,0.0,2025-09,9,Free,Short,Developing,Senior
CR00045,2025-09,15,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,15,0.0,0.0,15.0,0.0,2025-10,10,Free,Short,Developing,Senior
CR00045,2025-10,15,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,15,0.0,0.0,14.0,0.0,2025-11,11,Free,Short,Developing,Senior
CR00045,2025-11,14,0.0,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,16.424418604651162,4.2875,0.3546511627906977,14,0.0,0.0,12.0,0.0,2025-12,12,Free,Short,Developing,Senior
CR00046,2025-01,12,2977.2,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,12,2977.2,248.1,17.0,4217.7,2025-02,2,Low,Short,Developing,Senior
CR00046,2025-02,17,4217.7,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,17,3597.45,248.1,13.0,3225.2999999999997,2025-03,3,Low,Short,Developing,Senior
CR00046,2025-03,13,3225.2999999999997,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,13,3473.3999999999996,248.09999999999997,14.0,3473.4,2025-04,4,Low,Short,Developing,Senior
CR00046,2025-04,14,3473.4,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,14,3473.3999999999996,248.1,14.0,3473.4,2025-05,5,Low,Short,Developing,Senior
CR00046,2025-05,14,3473.4,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,14,3473.4,248.1,11.0,2729.1,2025-06,6,Low,Short,Developing,Senior
CR00046,2025-06,11,2729.1,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,11,3349.35,248.1,8.0,1984.8,2025-07,7,Low,Short,Developing,Senior
CR00046,2025-07,8,1984.8,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,8,3154.4142857142856,248.1,12.0,2977.2,2025-08,8,Low,Short,Developing,Senior
CR00046,2025-08,12,2977.2,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,12,3132.2625,248.1,9.0,2232.9,2025-09,9,Low,Short,Developing,Senior
CR00046,2025-09,9,2232.9,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,9,3032.3333333333335,248.10000000000002,10.0,2481.0,2025-10,10,Low,Short,Developing,Senior
CR00046,2025-10,10,2481.0,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,10,2977.2,248.1,14.0,3473.4,2025-11,11,Low,Short,Developing,Senior
CR00046,2025-11,14,3473.4,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,16.514285714285716,4.051,0.34285714285714286,14,3022.309090909091,248.1,6.0,1488.6,2025-12,12,Low,Short,Developing,Senior
CR00047,2025-01,18,1612.6200000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,18,1612.6200000000001,89.59,15.0,1343.8500000000001,2025-02,2,Low,Short,Developing,Senior
CR00047,2025-02,15,1343.8500000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,15,1478.2350000000001,89.59,17.0,1523.03,2025-03,3,Low,Short,Developing,Senior
CR00047,2025-03,17,1523.03,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,17,1493.1666666666667,89.59,9.0,806.3100000000001,2025-04,4,Low,Short,Developing,Senior
CR00047,2025-04,9,806.3100000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,9,1321.4525,89.59,13.0,1164.67,2025-05,5,Low,Short,Developing,Senior
CR00047,2025-05,13,1164.67,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,13,1290.096,89.59,14.0,1254.26,2025-06,6,Low,Short,Developing,Senior
CR00047,2025-06,14,1254.26,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,14,1284.1233333333334,89.59,16.0,1433.44,2025-07,7,Low,Short,Developing,Senior
CR00047,2025-07,16,1433.44,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,16,1305.4542857142858,89.59,10.0,895.9000000000001,2025-08,8,Low,Short,Developing,Senior
CR00047,2025-08,10,895.9000000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,10,1254.26,89.59,10.0,895.9000000000001,2025-09,9,Low,Short,Developing,Senior
CR00047,2025-09,10,895.9000000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,10,1214.4422222222224,89.59,13.0,1164.67,2025-10,10,Low,Short,Developing,Senior
CR00047,2025-10,13,1164.67,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,13,1209.4650000000001,89.59,18.0,1612.6200000000001,2025-11,11,Low,Short,Developing,Senior
CR00047,2025-11,18,1612.6200000000001,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,15.265060240963855,3.9598795180722894,0.40963855421686746,18,1246.1154545454547,89.59,13.0,1164.67,2025-12,12,Low,Short,Developing,Senior
CR00048,2025-01,13,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,13,0.0,0.0,19.0,0.0,2025-02,2,Free,Long,Good,Senior
CR00048,2025-02,19,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,19,0.0,0.0,19.0,0.0,2025-03,3,Free,Long,Good,Senior
CR00048,2025-03,19,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,19,0.0,0.0,13.0,0.0,2025-04,4,Free,Long,Good,Senior
CR00048,2025-04,13,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,13,0.0,0.0,16.0,0.0,2025-05,5,Free,Long,Good,Senior
CR00048,2025-05,16,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,16,0.0,0.0,15.0,0.0,2025-06,6,Free,Long,Good,Senior
CR00048,2025-06,15,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,15,0.0,0.0,14.0,0.0,2025-07,7,Free,Long,Good,Senior
CR00048,2025-07,14,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,14,0.0,0.0,22.0,0.0,2025-08,8,Free,Long,Good,Senior
CR00048,2025-08,22,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,22,0.0,0.0,12.0,0.0,2025-09,9,Free,Long,Good,Senior
CR00048,2025-09,12,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,12,0.0,0.0,8.0,0.0,2025-10,10,Free,Long,Good,Senior
CR00048,2025-10,8,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,8,0.0,0.0,13.0,0.0,2025-11,11,Free,Long,Good,Senior
CR00048,2025-11,13,0.0,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,15.844086021505376,4.057526881720429,0.3655913978494624,13,0.0,0.0,22.0,0.0,2025-12,12,Free,Long,Good,Senior
CR00049,2025-01,22,9141.22,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,22,9141.22,415.51,11.0,4570.61,2025-02,2,High,Medium,Good,Senior
CR00049,2025-02,11,4570.61,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,11,6855.914999999999,415.51,12.0,4986.12,2025-03,3,High,Medium,Good,Senior
CR00049,2025-03,12,4986.12,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,12,6232.649999999999,415.51,10.0,4155.1,2025-04,4,High,Medium,Good,Senior
CR00049,2025-04,10,4155.1,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,10,5713.2625,415.51000000000005,10.0,4155.1,2025-05,5,High,Medium,Good,Senior
CR00049,2025-05,10,4155.1,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,10,5401.63,415.51000000000005,13.0,5401.63,2025-06,6,High,Medium,Good,Senior
CR00049,2025-06,13,5401.63,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,13,5401.63,415.51,15.0,6232.65,2025-07,7,High,Medium,Good,Senior
CR00049,2025-07,15,6232.65,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,15,5520.347142857143,415.51,11.0,4570.61,2025-08,8,High,Medium,Good,Senior
CR00049,2025-08,11,4570.61,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,11,5401.63,415.51,11.0,4570.61,2025-09,9,High,Medium,Good,Senior
CR00049,2025-09,11,4570.61,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,11,5309.294444444445,415.51,15.0,6232.65,2025-10,10,High,Medium,Good,Senior
CR00049,2025-10,15,6232.65,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,15,5401.629999999999,415.51,17.0,7063.67,2025-11,11,High,Medium,Good,Senior
CR00049,2025-11,17,7063.67,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,15.39877300613497,4.038711656441717,0.39263803680981596,17,5552.7245454545455,415.51,16.0,6648.16,2025-12,12,High,Medium,Good,Senior
CR00050,2025-01,15,7363.5,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,15,7363.5,490.9,19.0,9327.1,2025-02,2,High,Short,Excellent,Senior
CR00050,2025-02,19,9327.1,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,19,8345.3,490.90000000000003,23.0,11290.699999999999,2025-03,3,High,Short,Excellent,Senior
CR00050,2025-03,23,11290.699999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,23,9327.1,490.9,15.0,7363.5,2025-04,4,High,Short,Excellent,Senior
CR00050,2025-04,15,7363.5,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,15,8836.2,490.9,10.0,4909.0,2025-05,5,High,Short,Excellent,Senior
CR00050,2025-05,10,4909.0,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,10,8050.76,490.9,16.0,7854.4,2025-06,6,High,Short,Excellent,Senior
CR00050,2025-06,16,7854.4,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,16,8018.033333333333,490.9,13.0,6381.7,2025-07,7,High,Short,Excellent,Senior
CR00050,2025-07,13,6381.7,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,13,7784.271428571429,490.9,8.0,3927.2,2025-08,8,High,Short,Excellent,Senior
CR00050,2025-08,8,3927.2,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,8,7302.1375,490.9,12.0,5890.799999999999,2025-09,9,High,Short,Excellent,Senior
CR00050,2025-09,12,5890.799999999999,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,12,7145.322222222221,490.8999999999999,13.0,6381.7,2025-10,10,High,Short,Excellent,Senior
CR00050,2025-10,13,6381.7,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,13,7068.959999999999,490.9,17.0,8345.3,2025-11,11,High,Short,Excellent,Senior
CR00050,2025-11,17,8345.3,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,15.21264367816092,3.9402873563218392,0.41379310344827586,17,7184.990909090909,490.9,13.0,6381.7,2025-12,12,High,Short,Excellent,Senior
CR00051,2025-01,10,378.9,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,10,378.9,37.89,15.0,568.35,2025-02,2,Low,Medium,Developing,Senior
CR00051,2025-02,15,568.35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,15,473.625,37.89,24.0,909.36,2025-03,3,Low,Medium,Developing,Senior
CR00051,2025-03,24,909.36,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,24,618.87,37.89,11.0,416.79,2025-04,4,Low,Medium,Developing,Senior
CR00051,2025-04,11,416.79,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,11,568.35,37.89,15.0,568.35,2025-05,5,Low,Medium,Developing,Senior
CR00051,2025-05,15,568.35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,15,568.35,37.89,13.0,492.57,2025-06,6,Low,Medium,Developing,Senior
CR00051,2025-06,13,492.57,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,13,555.72,37.89,14.0,530.46,2025-07,7,Low,Medium,Developing,Senior
CR00051,2025-07,14,530.46,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,14,552.1114285714285,37.89,14.0,530.46,2025-08,8,Low,Medium,Developing,Senior
CR00051,2025-08,14,530.46,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,14,549.405,37.89,13.0,492.57,2025-09,9,Low,Medium,Developing,Senior
CR00051,2025-09,13,492.57,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,13,543.09,37.89,11.0,416.79,2025-10,10,Low,Medium,Developing,Senior
CR00051,2025-10,11,416.79,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,11,530.46,37.89,15.0,568.35,2025-11,11,Low,Medium,Developing,Senior
CR00051,2025-11,15,568.35,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,15.690058479532164,4.0678947368421055,0.29239766081871343,15,533.9045454545454,37.89,16.0,606.24,2025-12,12,Low,Medium,Developing,Senior
CR00052,2025-01,17,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,17,0.0,0.0,14.0,0.0,2025-02,2,Free,Long,Developing,Senior
CR00052,2025-02,14,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,14,0.0,0.0,13.0,0.0,2025-03,3,Free,Long,Developing,Senior
CR00052,2025-03,13,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,13,0.0,0.0,16.0,0.0,2025-04,4,Free,Long,Developing,Senior
CR00052,2025-04,16,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,16,0.0,0.0,15.0,0.0,2025-05,5,Free,Long,Developing,Senior
CR00052,2025-05,15,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,15,0.0,0.0,13.0,0.0,2025-06,6,Free,Long,Developing,Senior
CR00052,2025-06,13,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,13,0.0,0.0,11.0,0.0,2025-07,7,Free,Long,Developing,Senior
CR00052,2025-07,11,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,11,0.0,0.0,14.0,0.0,2025-08,8,Free,Long,Developing,Senior
CR00052,2025-08,14,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,14,0.0,0.0,12.0,0.0,2025-09,9,Free,Long,Developing,Senior
CR00052,2025-09,12,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,12,0.0,0.0,8.0,0.0,2025-10,10,Free,Long,Developing,Senior
CR00052,2025-10,8,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,8,0.0,0.0,11.0,0.0,2025-11,11,Free,Long,Developing,Senior
CR00052,2025-11,11,0.0,JavaScript Mastery,Web Development,Free,Beginner,0.0,40.76,2.2,15.2987012987013,4.05077922077922,0.35064935064935066,11,0.0,0.0,10.0,0.0,2025-12,12,Free,Long,Developing,Senior
CR00053,2025-01,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,14,0.0,0.0,13.0,0.0,2025-02,2,Free,Long,Developing,Senior
CR00053,2025-02,13,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,13,0.0,0.0,19.0,0.0,2025-03,3,Free,Long,Developing,Senior
CR00053,2025-03,19,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,19,0.0,0.0,10.0,0.0,2025-04,4,Free,Long,Developing,Senior
CR00053,2025-04,10,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,10,0.0,0.0,13.0,0.0,2025-05,5,Free,Long,Developing,Senior
CR00053,2025-05,13,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,13,0.0,0.0,12.0,0.0,2025-06,6,Free,Long,Developing,Senior
CR00053,2025-06,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,12,0.0,0.0,12.0,0.0,2025-07,7,Free,Long,Developing,Senior
CR00053,2025-07,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,12,0.0,0.0,16.0,0.0,2025-08,8,Free,Long,Developing,Senior
CR00053,2025-08,16,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,16,0.0,0.0,14.0,0.0,2025-09,9,Free,Long,Developing,Senior
CR00053,2025-09,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,14,0.0,0.0,14.0,0.0,2025-10,10,Free,Long,Developing,Senior
CR00053,2025-10,14,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,14,0.0,0.0,12.0,0.0,2025-11,11,Free,Long,Developing,Senior
CR00053,2025-11,12,0.0,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,15.276073619631902,3.9677914110429446,0.34355828220858897,12,0.0,0.0,14.0,0.0,2025-12,12,Free,Long,Developing,Senior
CR00054,2025-01,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,14,0.0,0.0,11.0,0.0,2025-02,2,Free,Long,Good,Senior
CR00054,2025-02,11,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,11,0.0,0.0,13.0,0.0,2025-03,3,Free,Long,Good,Senior
CR00054,2025-03,13,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,13,0.0,0.0,16.0,0.0,2025-04,4,Free,Long,Good,Senior
CR00054,2025-04,16,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,16,0.0,0.0,14.0,0.0,2025-05,5,Free,Long,Good,Senior
CR00054,2025-05,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,14,0.0,0.0,14.0,0.0,2025-06,6,Free,Long,Good,Senior
CR00054,2025-06,14,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,14,0.0,0.0,12.0,0.0,2025-07,7,Free,Long,Good,Senior
CR00054,2025-07,12,0.0,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,15.50561797752809,4.133089887640449,0.2808988764044944,12,0.0,0.0,18.0,0.0,2025-08,8,Free,Long,Good,Senior
